;duracion_sistema;barcos_servidos;tasa_llegada_dias;gruas;rendimiento;ciclo
601;7187,549317645311;[10];30,0;1;25;601
602;6810,617805559976;[10];30,0;1;25;602
603;7980,5981785400645;[10];30,0;1;25;603
604;7296,623840248484;[10];30,0;1;25;604
605;3979,0968424076273;[10];30,0;1;25;605
606;9976,173649932944;[10];30,0;1;25;606
607;6384,540340960813;[10];30,0;1;25;607
608;6153,420861037531;[10];30,0;1;25;608
609;5632,42850971786;[10];30,0;1;25;609
610;6654,997015254479;[10];30,0;1;25;610
611;6793,470128881479;[10];30,0;1;25;611
612;6890,301133306828;[10];30,0;1;25;612
613;3603,8337558301796;[10];30,0;1;25;613
614;5925,478544321235;[10];30,0;1;25;614
615;8266,704964422088;[10];30,0;1;25;615
616;4487,089694427686;[10];30,0;1;25;616
617;8398,177269997102;[10];30,0;1;25;617
618;7897,389212203513;[10];30,0;1;25;618
619;9230,661891015327;[10];30,0;1;25;619
620;4733,921012779813;[10];30,0;1;25;620
621;10674,412379195428;[10];30,0;1;25;621
622;10086,695833198977;[10];30,0;1;25;622
623;9054,039714427612;[10];30,0;1;25;623
624;5614,090808519249;[10];30,0;1;25;624
625;3105,1952002502217;[10];30,0;1;25;625
626;5523,336384422188;[10];30,0;1;25;626
627;5529,332990053579;[10];30,0;1;25;627
628;5629,240522081225;[10];30,0;1;25;628
629;9573,846218088052;[10];30,0;1;25;629
630;6614,85121019551;[10];30,0;1;25;630
631;3292,6057646596464;[10];30,0;1;25;631
632;7599,410665830225;[10];30,0;1;25;632
633;4943,816471655531;[10];30,0;1;25;633
634;10446,47970465555;[10];30,0;1;25;634
635;3314,3589033604844;[10];30,0;1;25;635
636;6128,850480271;[10];30,0;1;25;636
637;7358,5315787191985;[10];30,0;1;25;637
638;4035,61890489368;[10];30,0;1;25;638
639;5842,251349775611;[10];30,0;1;25;639
640;4172,273339884529;[10];30,0;1;25;640
641;7321,709646586609;[10];30,0;1;25;641
642;9322,248380786017;[10];30,0;1;25;642
643;5412,321477552861;[10];30,0;1;25;643
644;5498,302493204996;[10];30,0;1;25;644
645;3741,954544634208;[10];30,0;1;25;645
646;5825,7590333730695;[10];30,0;1;25;646
647;6795,323635678688;[10];30,0;1;25;647
648;7988,296257676945;[10];30,0;1;25;648
649;5317,732121186334;[10];30,0;1;25;649
650;6821,880233500302;[10];30,0;1;25;650
651;8731,74797383153;[10];30,0;1;25;651
652;5763,139670209189;[10];30,0;1;25;652
653;9698,573806581215;[10];30,0;1;25;653
654;7501,801638098869;[10];30,0;1;25;654
655;6954,963705034642;[10];30,0;1;25;655
656;5339,148234110365;[10];30,0;1;25;656
657;2635,7103440598203;[10];30,0;1;25;657
658;5580,008833446085;[10];30,0;1;25;658
659;6665,425134773493;[10];30,0;1;25;659
660;9177,751267965998;[10];30,0;1;25;660
661;9425,299746824483;[10];30,0;1;25;661
662;5441,073139368024;[10];30,0;1;25;662
663;6199,056755114638;[10];30,0;1;25;663
664;6814,966169551427;[10];30,0;1;25;664
665;5874,861770393964;[10];30,0;1;25;665
666;7371,374747003009;[10];30,0;1;25;666
667;4742,330337127179;[10];30,0;1;25;667
668;6185,172138034074;[10];30,0;1;25;668
669;7570,401276476978;[10];30,0;1;25;669
670;4083,770513783829;[10];30,0;1;25;670
671;4706,085952465733;[10];30,0;1;25;671
672;6441,825456003731;[10];30,0;1;25;672
673;6320,595769101386;[10];30,0;1;25;673
674;6511,842223359469;[10];30,0;1;25;674
675;7133,4064645786075;[10];30,0;1;25;675
676;7654,763163300206;[10];30,0;1;25;676
677;3986,502490399258;[10];30,0;1;25;677
678;4156,1928457994645;[10];30,0;1;25;678
679;8526,42583275347;[10];30,0;1;25;679
680;5918,5124665266285;[10];30,0;1;25;680
681;6512,1834808358635;[10];30,0;1;25;681
682;10232,1355709987;[10];30,0;1;25;682
683;7185,517753195883;[10];30,0;1;25;683
684;9925,081571473189;[10];30,0;1;25;684
685;3755,6351648956033;[10];30,0;1;25;685
686;7495,686638391758;[10];30,0;1;25;686
687;3598,0875920836843;[10];30,0;1;25;687
688;7455,4585339003825;[10];30,0;1;25;688
689;8149,096322434785;[10];30,0;1;25;689
690;3078,025060136236;[10];30,0;1;25;690
691;5347,096533715411;[10];30,0;1;25;691
692;6822,5125566218185;[10];30,0;1;25;692
693;9408,95844207178;[10];30,0;1;25;693
694;7320,476372959865;[10];30,0;1;25;694
695;6260,594073922499;[10];30,0;1;25;695
696;5959,561095295533;[10];30,0;1;25;696
697;5037,899962518289;[10];30,0;1;25;697
698;4707,183976884833;[10];30,0;1;25;698
699;5229,678580946873;[10];30,0;1;25;699
700;8120,267049400886;[10];30,0;1;25;700
701;7898,095379223192;[10];30,0;1;25;701
702;9526,172596353586;[10];30,0;1;25;702
703;6024,075513834934;[10];30,0;1;25;703
704;8401,431623775788;[10];30,0;1;25;704
705;7544,391211996114;[10];30,0;1;25;705
706;3438,5793728276376;[10];30,0;1;25;706
707;5433,484925154267;[10];30,0;1;25;707
708;8454,310584275301;[10];30,0;1;25;708
709;9438,12989853831;[10];30,0;1;25;709
710;11491,272239035587;[10];30,0;1;25;710
711;5843,621929519311;[10];30,0;1;25;711
712;4404,483122073454;[10];30,0;1;25;712
713;6181,127839126036;[10];30,0;1;25;713
714;6959,032529692382;[10];30,0;1;25;714
715;9670,51991227312;[10];30,0;1;25;715
716;4628,255874085764;[10];30,0;1;25;716
717;5040,206415077322;[10];30,0;1;25;717
718;8915,886401085105;[10];30,0;1;25;718
719;5060,087892388489;[10];30,0;1;25;719
720;3269,503513071864;[10];30,0;1;25;720
721;4464,6626833058735;[10];30,0;1;25;721
722;5327,935039977668;[10];30,0;1;25;722
723;3734,5448102992264;[10];30,0;1;25;723
724;3191,9320912876024;[10];30,0;1;25;724
725;8403,268773001506;[10];30,0;1;25;725
726;3790,5748953560856;[10];30,0;1;25;726
727;9061,94072575587;[10];30,0;1;25;727
728;11591,903826253549;[10];30,0;1;25;728
729;6514,358096909285;[10];30,0;1;25;729
730;8198,07235993762;[10];30,0;1;25;730
731;8410,05534768247;[10];30,0;1;25;731
732;5946,427253408437;[10];30,0;1;25;732
733;5236,230280004238;[10];30,0;1;25;733
734;6847,936669171503;[10];30,0;1;25;734
735;5356,64120792934;[10];30,0;1;25;735
736;8486,242455146434;[10];30,0;1;25;736
737;7760,727438130899;[10];30,0;1;25;737
738;5082,690786841067;[10];30,0;1;25;738
739;9227,485475820657;[10];30,0;1;25;739
740;5766,289189825287;[10];30,0;1;25;740
741;8709,091381376033;[10];30,0;1;25;741
742;7825,510263993364;[10];30,0;1;25;742
743;7129,308164816374;[10];30,0;1;25;743
744;7701,946007240641;[10];30,0;1;25;744
745;10110,399492229137;[10];30,0;1;25;745
746;9121,393201596991;[10];30,0;1;25;746
747;5387,442788942535;[10];30,0;1;25;747
748;9484,125240203035;[10];30,0;1;25;748
749;8476,412101708178;[10];30,0;1;25;749
750;6052,581037781819;[10];30,0;1;25;750
751;7153,649528774398;[10];30,0;1;25;751
752;8880,747623513715;[10];30,0;1;25;752
753;9818,263649528715;[10];30,0;1;25;753
754;6714,394951993772;[10];30,0;1;25;754
755;3550,5330164352786;[10];30,0;1;25;755
756;4694,873852054003;[10];30,0;1;25;756
757;7517,885435315176;[10];30,0;1;25;757
758;3196,809290970395;[10];30,0;1;25;758
759;6862,537275241865;[10];30,0;1;25;759
760;6622,7837735222565;[10];30,0;1;25;760
761;7817,526997834815;[10];30,0;1;25;761
762;6022,747825038435;[10];30,0;1;25;762
763;2962,537331403191;[10];30,0;1;25;763
764;3717,5270698348227;[10];30,0;1;25;764
765;6646,336178517336;[10];30,0;1;25;765
766;7281,806016065747;[10];30,0;1;25;766
767;6314,418768328243;[10];30,0;1;25;767
768;5047,676959351723;[10];30,0;1;25;768
769;5856,074783281528;[10];30,0;1;25;769
770;6512,120382539535;[10];30,0;1;25;770
771;6625,676520208222;[10];30,0;1;25;771
772;7946,364676197806;[10];30,0;1;25;772
773;10207,1927265905;[10];30,0;1;25;773
774;5193,066819004021;[10];30,0;1;25;774
775;5754,524057582915;[10];30,0;1;25;775
776;7576,645256635532;[10];30,0;1;25;776
777;6761,908743304354;[10];30,0;1;25;777
778;7377,213141998695;[10];30,0;1;25;778
779;7224,14330634823;[10];30,0;1;25;779
780;2622,3447995492174;[10];30,0;1;25;780
781;8204,80143834711;[10];30,0;1;25;781
782;6709,669321743265;[10];30,0;1;25;782
783;6019,8464759890585;[10];30,0;1;25;783
784;6755,288189768232;[10];30,0;1;25;784
785;4279,0315694429155;[10];30,0;1;25;785
786;10316,542950498022;[10];30,0;1;25;786
787;5322,770074138908;[10];30,0;1;25;787
788;8668,586707172508;[10];30,0;1;25;788
789;5675,992592467817;[10];30,0;1;25;789
790;5981,08339748047;[10];30,0;1;25;790
791;4822,410414796672;[10];30,0;1;25;791
792;7440,532245181743;[10];30,0;1;25;792
793;4458,939671840919;[10];30,0;1;25;793
794;9754,948622934635;[10];30,0;1;25;794
795;5214,5062764056;[10];30,0;1;25;795
796;3208,153014518995;[10];30,0;1;25;796
797;5326,902029350409;[10];30,0;1;25;797
798;6137,408792228026;[10];30,0;1;25;798
799;7407,715092415955;[10];30,0;1;25;799
800;7764,91734554959;[10];30,0;1;25;800
801;4666,620000664937;[10];30,0;1;25;801
802;10154,430656273937;[10];30,0;1;25;802
803;6166,765303548287;[10];30,0;1;25;803
804;7537,872546643986;[10];30,0;1;25;804
805;10004,658542883097;[10];30,0;1;25;805
806;3971,7776578133216;[10];30,0;1;25;806
807;5291,154418215748;[10];30,0;1;25;807
808;6914,764610416264;[10];30,0;1;25;808
809;4356,811098851522;[10];30,0;1;25;809
810;4421,522367075842;[10];30,0;1;25;810
811;8720,214710614964;[10];30,0;1;25;811
812;9595,85328847215;[10];30,0;1;25;812
813;3299,208861443903;[10];30,0;1;25;813
814;7927,329654329669;[10];30,0;1;25;814
815;6424,671284970381;[10];30,0;1;25;815
816;5404,849191096845;[10];30,0;1;25;816
817;5926,710694247088;[10];30,0;1;25;817
818;6159,800871881403;[10];30,0;1;25;818
819;5476,073421825393;[10];30,0;1;25;819
820;4459,556258699872;[10];30,0;1;25;820
821;4587,980606301799;[10];30,0;1;25;821
822;7488,257761368934;[10];30,0;1;25;822
823;9174,017216807337;[10];30,0;1;25;823
824;12903,359687685754;[10];30,0;1;25;824
825;8746,07212318548;[10];30,0;1;25;825
826;5634,450827598123;[10];30,0;1;25;826
827;4729,954040994018;[10];30,0;1;25;827
828;2437,837031346178;[10];30,0;1;25;828
829;6679,6131498118975;[10];30,0;1;25;829
830;2125,9274620699052;[10];30,0;1;25;830
831;10499,306709878341;[10];30,0;1;25;831
832;6513,1734490064855;[10];30,0;1;25;832
833;8963,137051122842;[10];30,0;1;25;833
834;5506,751214373605;[10];30,0;1;25;834
835;5986,6961997539165;[10];30,0;1;25;835
836;8462,544351196935;[10];30,0;1;25;836
837;5229,841418632724;[10];30,0;1;25;837
838;6769,3402822839935;[10];30,0;1;25;838
839;4435,071747783834;[10];30,0;1;25;839
840;5572,465646064277;[10];30,0;1;25;840
841;8531,647616657068;[10];30,0;1;25;841
842;4977,326754752525;[10];30,0;1;25;842
843;6838,636519000416;[10];30,0;1;25;843
844;4850,6779423822245;[10];30,0;1;25;844
845;4419,660628969317;[10];30,0;1;25;845
846;4775,52296929232;[10];30,0;1;25;846
847;10052,110747730407;[10];30,0;1;25;847
848;3334,113028544928;[10];30,0;1;25;848
849;3016,484913318285;[10];30,0;1;25;849
850;9078,70678393991;[10];30,0;1;25;850
851;3846,288674080763;[10];30,0;1;25;851
852;3582,040523373511;[10];30,0;1;25;852
853;3307,4347540501335;[10];30,0;1;25;853
854;5502,398005264704;[10];30,0;1;25;854
855;6313,62711394568;[10];30,0;1;25;855
856;9294,33390037549;[10];30,0;1;25;856
857;5383,378751211165;[10];30,0;1;25;857
858;7293,432734096522;[10];30,0;1;25;858
859;6023,045640030681;[10];30,0;1;25;859
860;3879,716931075768;[10];30,0;1;25;860
861;9552,122367474909;[10];30,0;1;25;861
862;3020,3579611953965;[10];30,0;1;25;862
863;5290,699451386725;[10];30,0;1;25;863
864;8650,086376610057;[10];30,0;1;25;864
865;7274,9481269288135;[10];30,0;1;25;865
866;2420,2978965346542;[10];30,0;1;25;866
867;8720,244149037791;[10];30,0;1;25;867
868;6846,58164059037;[10];30,0;1;25;868
869;9706,703695618695;[10];30,0;1;25;869
870;9595,115392131083;[10];30,0;1;25;870
871;5042,576690821747;[10];30,0;1;25;871
872;5963,620007771754;[10];30,0;1;25;872
873;7529,159044622006;[10];30,0;1;25;873
874;4187,095535433856;[10];30,0;1;25;874
875;11094,487991775517;[10];30,0;1;25;875
876;9095,253335156292;[10];30,0;1;25;876
877;7467,44480444737;[10];30,0;1;25;877
878;5909,196774048844;[10];30,0;1;25;878
879;5074,823660347016;[10];30,0;1;25;879
880;4196,862194174031;[10];30,0;1;25;880
881;4176,840379313334;[10];30,0;1;25;881
882;7501,15889877261;[10];30,0;1;25;882
883;7768,192141951423;[10];30,0;1;25;883
884;10419,041939403585;[10];30,0;1;25;884
885;6311,889225227926;[10];30,0;1;25;885
886;6718,9366481111765;[10];30,0;1;25;886
887;10530,812215273118;[10];30,0;1;25;887
888;11001,967387925237;[10];30,0;1;25;888
889;3546,7292235792456;[10];30,0;1;25;889
890;8871,181494874381;[10];30,0;1;25;890
891;6233,873835525632;[10];30,0;1;25;891
892;6576,262495864085;[10];30,0;1;25;892
893;5268,040081920895;[10];30,0;1;25;893
894;11371,358112159069;[10];30,0;1;25;894
895;8984,726134576842;[10];30,0;1;25;895
896;7732,8205367823;[10];30,0;1;25;896
897;7195,093179039521;[10];30,0;1;25;897
898;7366,331112177881;[10];30,0;1;25;898
899;5721,216067956962;[10];30,0;1;25;899
900;5864,684824340549;[10];30,0;1;25;900
901;5898,933567389046;[10];30,0;1;25;901
902;5561,201401363194;[10];30,0;1;25;902
903;8997,09362058467;[10];30,0;1;25;903
904;6958,78732200568;[10];30,0;1;25;904
905;8769,483843603524;[10];30,0;1;25;905
906;10200,115644367852;[10];30,0;1;25;906
907;3919,1408792809434;[10];30,0;1;25;907
908;5963,8512743324045;[10];30,0;1;25;908
909;4326,5180473744995;[10];30,0;1;25;909
910;2884,0852995699443;[10];30,0;1;25;910
911;2904,6982003089915;[10];30,0;1;25;911
912;5840,950757327437;[10];30,0;1;25;912
913;6054,716433110842;[10];30,0;1;25;913
914;3407,697143056405;[10];30,0;1;25;914
915;7666,22537021895;[10];30,0;1;25;915
916;7370,421361128717;[10];30,0;1;25;916
917;7506,270383916695;[10];30,0;1;25;917
918;9432,789878088663;[10];30,0;1;25;918
919;4857,2300547588675;[10];30,0;1;25;919
920;5840,0858222083525;[10];30,0;1;25;920
921;8551,967250666257;[10];30,0;1;25;921
922;6720,612478930445;[10];30,0;1;25;922
923;7453,167831835777;[10];30,0;1;25;923
924;10838,38900054615;[10];30,0;1;25;924
925;7430,057175645562;[10];30,0;1;25;925
926;4479,98093181399;[10];30,0;1;25;926
927;3573,101029796654;[10];30,0;1;25;927
928;6966,596311009336;[10];30,0;1;25;928
929;6127,908254225595;[10];30,0;1;25;929
930;5309,013019951964;[10];30,0;1;25;930
931;3540,148840996054;[10];30,0;1;25;931
932;3805,1466142456657;[10];30,0;1;25;932
933;6157,90235007803;[10];30,0;1;25;933
934;7777,1525431840855;[10];30,0;1;25;934
935;4683,583436150158;[10];30,0;1;25;935
936;6361,95182797005;[10];30,0;1;25;936
937;6451,1244307205325;[10];30,0;1;25;937
938;11273,760987798072;[10];30,0;1;25;938
939;4927,896538939013;[10];30,0;1;25;939
940;5300,356957653491;[10];30,0;1;25;940
941;5272,705261738039;[10];30,0;1;25;941
942;4845,340145399993;[10];30,0;1;25;942
943;6909,341256402933;[10];30,0;1;25;943
944;8824,951928847438;[10];30,0;1;25;944
945;4010,8424489004615;[10];30,0;1;25;945
946;7759,394501613905;[10];30,0;1;25;946
947;6897,621164696444;[10];30,0;1;25;947
948;5400,107602313672;[10];30,0;1;25;948
949;5848,290131515592;[10];30,0;1;25;949
950;5075,149896973738;[10];30,0;1;25;950
951;3683,020643394766;[10];30,0;1;25;951
952;4937,294634998971;[10];30,0;1;25;952
953;9261,981593847642;[10];30,0;1;25;953
954;4088,9186286504096;[10];30,0;1;25;954
955;5615,637157851169;[10];30,0;1;25;955
956;4909,404731341677;[10];30,0;1;25;956
957;2948,750562515263;[10];30,0;1;25;957
958;9453,735894949272;[10];30,0;1;25;958
959;6073,8592553652215;[10];30,0;1;25;959
960;7767,989442436853;[10];30,0;1;25;960
961;5000,264650916893;[10];30,0;1;25;961
962;7840,512670566713;[10];30,0;1;25;962
963;4545,719110137349;[10];30,0;1;25;963
964;10210,201417333345;[10];30,0;1;25;964
965;6466,872737038562;[10];30,0;1;25;965
966;5296,321112274449;[10];30,0;1;25;966
967;4640,8891653598075;[10];30,0;1;25;967
968;6901,333962108293;[10];30,0;1;25;968
969;11085,835772850796;[10];30,0;1;25;969
970;5010,57914059577;[10];30,0;1;25;970
971;4684,008597942443;[10];30,0;1;25;971
972;5957,428860298125;[10];30,0;1;25;972
973;2788,0421045472904;[10];30,0;1;25;973
974;7446,171610501165;[10];30,0;1;25;974
975;7944,871409799034;[10];30,0;1;25;975
976;4709,683154945461;[10];30,0;1;25;976
977;6835,402219659649;[10];30,0;1;25;977
978;4287,314870788417;[10];30,0;1;25;978
979;8444,104292284026;[10];30,0;1;25;979
980;7268,630901678755;[10];30,0;1;25;980
981;4018,073043560856;[10];30,0;1;25;981
982;5133,698726050359;[10];30,0;1;25;982
983;5963,526303674575;[10];30,0;1;25;983
984;8817,630667773756;[10];30,0;1;25;984
985;5649,045476632284;[10];30,0;1;25;985
986;3054,557806735526;[10];30,0;1;25;986
987;8912,785648540761;[10];30,0;1;25;987
988;8020,442074459869;[10];30,0;1;25;988
989;3894,3651074164336;[10];30,0;1;25;989
990;12136,290585515113;[10];30,0;1;25;990
991;5141,701021297392;[10];30,0;1;25;991
992;6072,727899225075;[10];30,0;1;25;992
993;6593,077548374371;[10];30,0;1;25;993
994;5213,959220367749;[10];30,0;1;25;994
995;10032,651825625097;[10];30,0;1;25;995
996;8978,227154876597;[10];30,0;1;25;996
997;6097,653297633313;[10];30,0;1;25;997
998;3827,6259626727483;[10];30,0;1;25;998
999;7660,203009545285;[10];30,0;1;25;999
