;duracion_sistema;barcos_servidos;tasa_llegada_dias;gruas;rendimiento;ciclo
58;869,8200201571416;[10];3,0;1;25;58
59;603,7295558286511;[10];3,0;1;25;59
60;942,1802031820598;[10];3,0;1;25;60
61;776,058980222944;[10];3,0;1;25;61
62;1140,3256589335406;[10];3,0;1;25;62
63;722,2633045591299;[10];3,0;1;25;63
64;894,9326994039357;[10];3,0;1;25;64
65;741,0237115396548;[10];3,0;1;25;65
66;683,1290092491247;[10];3,0;1;25;66
67;373,4137489288834;[10];3,0;1;25;67
68;656,5409941419473;[10];3,0;1;25;68
69;969,3035066257046;[10];3,0;1;25;69
70;698,0409173239431;[10];3,0;1;25;70
71;1167,9843227293316;[10];3,0;1;25;71
72;456,3732177694325;[10];3,0;1;25;72
73;413,6462609448956;[10];3,0;1;25;73
74;761,223898866545;[10];3,0;1;25;74
75;473,3060625234604;[10];3,0;1;25;75
76;502,54650538935135;[10];3,0;1;25;76
77;558,8398007999938;[10];3,0;1;25;77
78;579,9613343912423;[10];3,0;1;25;78
79;827,9064904250195;[10];3,0;1;25;79
80;535,936017181225;[10];3,0;1;25;80
81;741,047139781208;[10];3,0;1;25;81
82;1188,0999080343986;[10];3,0;1;25;82
83;618,0008831052213;[10];3,0;1;25;83
84;914,9371542589898;[10];3,0;1;25;84
85;572,8077244260737;[10];3,0;1;25;85
86;695,3430302621542;[10];3,0;1;25;86
87;979,0764779160911;[10];3,0;1;25;87
88;674,4661889487453;[10];3,0;1;25;88
89;436,6435986969359;[10];3,0;1;25;89
90;793,4384836127243;[10];3,0;1;25;90
91;809,6446938785158;[10];3,0;1;25;91
92;643,6682091282893;[10];3,0;1;25;92
93;894,7393364485646;[10];3,0;1;25;93
94;1055,734272774011;[10];3,0;1;25;94
95;562,7040375429038;[10];3,0;1;25;95
96;643,7435280328921;[10];3,0;1;25;96
97;929,6705352181415;[10];3,0;1;25;97
98;1000,3205439024354;[10];3,0;1;25;98
99;684,9696208389929;[10];3,0;1;25;99
100;496,6145737564497;[10];3,0;1;25;100
101;727,9072853045335;[10];3,0;1;25;101
102;466,04560599083493;[10];3,0;1;25;102
103;1014,0990311903772;[10];3,0;1;25;103
104;620,7605159356452;[10];3,0;1;25;104
105;800,9428830365739;[10];3,0;1;25;105
106;569,465093454289;[10];3,0;1;25;106
107;584,3064139323263;[10];3,0;1;25;107
108;446,20326930890997;[10];3,0;1;25;108
109;453,53197224243047;[10];3,0;1;25;109
110;590,8085029524002;[10];3,0;1;25;110
111;441,1867142080517;[10];3,0;1;25;111
112;666,8057633393576;[10];3,0;1;25;112
113;867,3642797246572;[10];3,0;1;25;113
114;429,1890051533947;[10];3,0;1;25;114
115;449,7589631911484;[10];3,0;1;25;115
116;970,3700316779599;[10];3,0;1;25;116
117;694,2799963789632;[10];3,0;1;25;117
118;616,6128727343707;[10];3,0;1;25;118
119;746,1558494444173;[10];3,0;1;25;119
120;662,9365610062116;[10];3,0;1;25;120
121;627,3498779798086;[10];3,0;1;25;121
122;752,8171745484732;[10];3,0;1;25;122
123;993,6822416650616;[10];3,0;1;25;123
124;517,6056851194189;[10];3,0;1;25;124
125;949,3075521892591;[10];3,0;1;25;125
126;922,6870897441445;[10];3,0;1;25;126
127;699,3248889143937;[10];3,0;1;25;127
128;1059,0938122707962;[10];3,0;1;25;128
129;958,58920961023;[10];3,0;1;25;129
130;658,251173580442;[10];3,0;1;25;130
131;654,4246780952446;[10];3,0;1;25;131
132;615,8473941578407;[10];3,0;1;25;132
133;940,8867909388989;[10];3,0;1;25;133
134;955,6191413810672;[10];3,0;1;25;134
135;1093,1973439487797;[10];3,0;1;25;135
136;978,341548509468;[10];3,0;1;25;136
137;506,4608739205781;[10];3,0;1;25;137
138;702,2171769594577;[10];3,0;1;25;138
139;1067,0549766600855;[10];3,0;1;25;139
140;752,9847454056181;[10];3,0;1;25;140
141;508,2698991554767;[10];3,0;1;25;141
142;931,2050497016959;[10];3,0;1;25;142
143;613,724545158603;[10];3,0;1;25;143
144;538,445411961167;[10];3,0;1;25;144
145;669,1865809826444;[10];3,0;1;25;145
146;800,9593856329157;[10];3,0;1;25;146
147;781,7628848180997;[10];3,0;1;25;147
148;611,7938933134673;[10];3,0;1;25;148
149;569,0009088246406;[10];3,0;1;25;149
150;875,1736638063562;[10];3,0;1;25;150
151;854,5466783916006;[10];3,0;1;25;151
152;688,2107514512169;[10];3,0;1;25;152
153;561,7625052920233;[10];3,0;1;25;153
154;639,004235278099;[10];3,0;1;25;154
155;528,2197274274093;[10];3,0;1;25;155
156;660,6773446253601;[10];3,0;1;25;156
157;1329,8372552571273;[10];3,0;1;25;157
158;734,2447607613643;[10];3,0;1;25;158
159;889,5875848340598;[10];3,0;1;25;159
160;496,5133526613772;[10];3,0;1;25;160
161;916,4387373345838;[10];3,0;1;25;161
162;819,6542384301763;[10];3,0;1;25;162
163;459,8801724388628;[10];3,0;1;25;163
164;595,057425992523;[10];3,0;1;25;164
165;629,445958743085;[10];3,0;1;25;165
166;604,1602655796121;[10];3,0;1;25;166
167;733,5630677309038;[10];3,0;1;25;167
168;509,7557002422717;[10];3,0;1;25;168
169;984,4053056214177;[10];3,0;1;25;169
170;832,4981900032367;[10];3,0;1;25;170
171;575,004459596139;[10];3,0;1;25;171
172;520,9025464452862;[10];3,0;1;25;172
173;514,5602109665286;[10];3,0;1;25;173
174;507,2069241123746;[10];3,0;1;25;174
175;1031,7640315638066;[10];3,0;1;25;175
176;429,94904871077534;[10];3,0;1;25;176
177;653,7817988862241;[10];3,0;1;25;177
178;761,4579593976906;[10];3,0;1;25;178
179;645,0295655689578;[10];3,0;1;25;179
180;750,0081099351007;[10];3,0;1;25;180
181;564,20936040333;[10];3,0;1;25;181
182;790,377784612066;[10];3,0;1;25;182
183;699,6830485734856;[10];3,0;1;25;183
184;507,50517140325275;[10];3,0;1;25;184
185;386,649547760876;[10];3,0;1;25;185
186;674,3795191103919;[10];3,0;1;25;186
187;564,192483465518;[10];3,0;1;25;187
188;562,7552684810591;[10];3,0;1;25;188
189;612,5791804567018;[10];3,0;1;25;189
190;684,7370624622664;[10];3,0;1;25;190
191;813,3415431039276;[10];3,0;1;25;191
192;539,0173316845838;[10];3,0;1;25;192
193;916,8713183438113;[10];3,0;1;25;193
194;525,0019021975993;[10];3,0;1;25;194
195;1085,7997552265572;[10];3,0;1;25;195
196;465,3189650054206;[10];3,0;1;25;196
197;739,2652235962535;[10];3,0;1;25;197
198;417,2553961825607;[10];3,0;1;25;198
199;743,0026162291368;[10];3,0;1;25;199
200;479,4700067434564;[10];3,0;1;25;200
201;590,8203507277591;[10];3,0;1;25;201
202;792,5170883587293;[10];3,0;1;25;202
203;390,67975633503175;[10];3,0;1;25;203
204;955,945010447744;[10];3,0;1;25;204
205;422,24313304513896;[10];3,0;1;25;205
206;578,0683159910658;[10];3,0;1;25;206
207;733,2007460688513;[10];3,0;1;25;207
208;874,3670877818298;[10];3,0;1;25;208
209;1346,349761015202;[10];3,0;1;25;209
210;845,1760943089122;[10];3,0;1;25;210
211;545,4902543955596;[10];3,0;1;25;211
212;648,522793578343;[10];3,0;1;25;212
213;587,3129729214062;[10];3,0;1;25;213
214;698,5051721667289;[10];3,0;1;25;214
215;656,7629748862807;[10];3,0;1;25;215
216;845,2293827711857;[10];3,0;1;25;216
217;607,9427862550731;[10];3,0;1;25;217
218;649,8196898314171;[10];3,0;1;25;218
219;711,3777180589426;[10];3,0;1;25;219
220;979,4810408060172;[10];3,0;1;25;220
221;455,31987244106216;[10];3,0;1;25;221
222;1030,336181150989;[10];3,0;1;25;222
223;776,5232074217552;[10];3,0;1;25;223
224;573,3367977037626;[10];3,0;1;25;224
225;731,3698695107739;[10];3,0;1;25;225
226;614,9036443455176;[10];3,0;1;25;226
227;900,0886971641447;[10];3,0;1;25;227
228;482,57297133939574;[10];3,0;1;25;228
229;743,5550025538139;[10];3,0;1;25;229
230;437,80975229225777;[10];3,0;1;25;230
231;621,9703670140592;[10];3,0;1;25;231
232;761,2586690665322;[10];3,0;1;25;232
233;616,9213063983877;[10];3,0;1;25;233
234;580,5845840291869;[10];3,0;1;25;234
235;605,0471630877677;[10];3,0;1;25;235
236;610,5818727786002;[10];3,0;1;25;236
237;736,5937584444563;[10];3,0;1;25;237
238;844,4477143178614;[10];3,0;1;25;238
239;758,5748302723717;[10];3,0;1;25;239
240;470,77296582434013;[10];3,0;1;25;240
241;851,5664429432455;[10];3,0;1;25;241
242;722,0872242861047;[10];3,0;1;25;242
243;1128,651430777975;[10];3,0;1;25;243
244;1129,0253470605269;[10];3,0;1;25;244
245;625,7150507112339;[10];3,0;1;25;245
246;731,3230145527732;[10];3,0;1;25;246
247;761,9899604253541;[10];3,0;1;25;247
248;601,0934912143313;[10];3,0;1;25;248
249;476,24703662489514;[10];3,0;1;25;249
250;542,0741251238182;[10];3,0;1;25;250
251;833,6259927484797;[10];3,0;1;25;251
252;621,3168058131212;[10];3,0;1;25;252
253;798,019798941108;[10];3,0;1;25;253
254;838,3631665464412;[10];3,0;1;25;254
255;666,7010928465432;[10];3,0;1;25;255
256;930,7466404609937;[10];3,0;1;25;256
257;1351,1486087393364;[10];3,0;1;25;257
258;639,432512371775;[10];3,0;1;25;258
259;886,5734886541186;[10];3,0;1;25;259
260;674,2421506527614;[10];3,0;1;25;260
261;684,178079390379;[10];3,0;1;25;261
262;906,8107912151581;[10];3,0;1;25;262
263;779,1721358612209;[10];3,0;1;25;263
264;551,3119981013062;[10];3,0;1;25;264
265;548,2238848203256;[10];3,0;1;25;265
266;538,8667476013138;[10];3,0;1;25;266
267;478,94368021222687;[10];3,0;1;25;267
268;462,8585510362539;[10];3,0;1;25;268
269;606,4767617967547;[10];3,0;1;25;269
270;950,8783896607745;[10];3,0;1;25;270
271;448,13876490999445;[10];3,0;1;25;271
272;832,34908682868;[10];3,0;1;25;272
273;791,7217144945281;[10];3,0;1;25;273
274;940,8628931564856;[10];3,0;1;25;274
275;652,6755970273834;[10];3,0;1;25;275
276;1086,2898399252513;[10];3,0;1;25;276
277;1069,324447374873;[10];3,0;1;25;277
278;845,1374419888241;[10];3,0;1;25;278
279;983,1079974693707;[10];3,0;1;25;279
280;616,5405340906431;[10];3,0;1;25;280
281;729,1923758597346;[10];3,0;1;25;281
282;645,7491751351208;[10];3,0;1;25;282
283;854,299797389828;[10];3,0;1;25;283
284;734,7540001523627;[10];3,0;1;25;284
285;531,856030340111;[10];3,0;1;25;285
286;927,1368321440756;[10];3,0;1;25;286
287;977,1379286941234;[10];3,0;1;25;287
288;759,0032345189952;[10];3,0;1;25;288
289;1321,229371139915;[10];3,0;1;25;289
290;829,0243388651708;[10];3,0;1;25;290
291;634,392091450487;[10];3,0;1;25;291
292;485,88316674384583;[10];3,0;1;25;292
293;553,1909246074317;[10];3,0;1;25;293
294;549,8334565199636;[10];3,0;1;25;294
295;1332,3882073316724;[10];3,0;1;25;295
296;840,0521063968876;[10];3,0;1;25;296
297;942,264374228377;[10];3,0;1;25;297
298;997,2958084481527;[10];3,0;1;25;298
299;698,045386975187;[10];3,0;1;25;299
300;597,9590682926033;[10];3,0;1;25;300
301;687,731566472686;[10];3,0;1;25;301
302;692,9892184650668;[10];3,0;1;25;302
303;419,7476558778288;[10];3,0;1;25;303
304;583,0153215696392;[10];3,0;1;25;304
305;417,3760002712016;[10];3,0;1;25;305
306;545,9419577603062;[10];3,0;1;25;306
307;889,7770403429057;[10];3,0;1;25;307
308;478,5226075141792;[10];3,0;1;25;308
309;612,4516619649543;[10];3,0;1;25;309
310;682,0690343767665;[10];3,0;1;25;310
311;787,0586457911382;[10];3,0;1;25;311
312;666,2189998983739;[10];3,0;1;25;312
313;505,5235727904636;[10];3,0;1;25;313
314;822,2536513192504;[10];3,0;1;25;314
315;928,5170454374285;[10];3,0;1;25;315
316;687,8415275740903;[10];3,0;1;25;316
317;492,81267011742557;[10];3,0;1;25;317
318;875,6558135681654;[10];3,0;1;25;318
319;785,4659269085255;[10];3,0;1;25;319
320;433,0022261906546;[10];3,0;1;25;320
321;776,7692929641529;[10];3,0;1;25;321
322;713,7817692595158;[10];3,0;1;25;322
323;1167,7954703736218;[10];3,0;1;25;323
324;729,4293605180397;[10];3,0;1;25;324
325;706,7002930003379;[10];3,0;1;25;325
326;823,2043423598836;[10];3,0;1;25;326
327;1096,3713323783306;[10];3,0;1;25;327
328;827,6648849388681;[10];3,0;1;25;328
329;544,3412937878106;[10];3,0;1;25;329
330;421,00034890166563;[10];3,0;1;25;330
331;810,5803963106919;[10];3,0;1;25;331
332;854,9323296461795;[10];3,0;1;25;332
333;639,2040721457736;[10];3,0;1;25;333
334;563,9345683623267;[10];3,0;1;25;334
335;841,8089342033576;[10];3,0;1;25;335
336;597,9008120239424;[10];3,0;1;25;336
337;855,9010331288795;[10];3,0;1;25;337
338;722,2827495468496;[10];3,0;1;25;338
339;479,0745651685453;[10];3,0;1;25;339
340;691,9466786216221;[10];3,0;1;25;340
341;585,9362468355482;[10];3,0;1;25;341
342;553,2476747492241;[10];3,0;1;25;342
343;723,9345298548412;[10];3,0;1;25;343
344;927,3236380834722;[10];3,0;1;25;344
345;959,5066767198408;[10];3,0;1;25;345
346;506,8793566874834;[10];3,0;1;25;346
347;936,5711610438634;[10];3,0;1;25;347
348;534,7868585720514;[10];3,0;1;25;348
349;777,1731906147351;[10];3,0;1;25;349
350;621,5895646720002;[10];3,0;1;25;350
351;636,8394769658734;[10];3,0;1;25;351
352;775,3715551976095;[10];3,0;1;25;352
353;798,0241763580368;[10];3,0;1;25;353
354;698,4914751812022;[10];3,0;1;25;354
355;739,4286992698642;[10];3,0;1;25;355
356;934,6729168624092;[10];3,0;1;25;356
357;499,96996853294775;[10];3,0;1;25;357
358;692,8056191261927;[10];3,0;1;25;358
359;648,685573192286;[10];3,0;1;25;359
360;1248,0292160183633;[10];3,0;1;25;360
361;919,5680646724635;[10];3,0;1;25;361
362;821,5237722792026;[10];3,0;1;25;362
363;634,764010780847;[10];3,0;1;25;363
364;821,6206260033657;[10];3,0;1;25;364
365;638,1901316363236;[10];3,0;1;25;365
366;669,7614150529046;[10];3,0;1;25;366
367;727,0764032828937;[10];3,0;1;25;367
368;795,6555126235016;[10];3,0;1;25;368
369;640,2353530515386;[10];3,0;1;25;369
370;780,243836214382;[10];3,0;1;25;370
371;490,77155187395425;[10];3,0;1;25;371
372;850,7520177057879;[10];3,0;1;25;372
373;659,3420176370561;[10];3,0;1;25;373
374;808,9373782694548;[10];3,0;1;25;374
375;640,2997217512024;[10];3,0;1;25;375
376;607,265443381741;[10];3,0;1;25;376
377;620,9129108592563;[10];3,0;1;25;377
378;757,5550737641194;[10];3,0;1;25;378
379;1056,1542809120294;[10];3,0;1;25;379
380;557,0728584811607;[10];3,0;1;25;380
381;879,4330280669715;[10];3,0;1;25;381
382;928,782309621359;[10];3,0;1;25;382
383;628,6238942006573;[10];3,0;1;25;383
384;669,8741121587545;[10];3,0;1;25;384
385;569,5124490730882;[10];3,0;1;25;385
386;920,032007704953;[10];3,0;1;25;386
387;785,5035396672654;[10];3,0;1;25;387
388;598,4464126229825;[10];3,0;1;25;388
389;686,4629453487371;[10];3,0;1;25;389
390;679,5524837005186;[10];3,0;1;25;390
391;625,5705609785258;[10];3,0;1;25;391
392;419,53450375974853;[10];3,0;1;25;392
393;810,0180679287101;[10];3,0;1;25;393
394;752,2911424177065;[10];3,0;1;25;394
395;458,79582695870243;[10];3,0;1;25;395
396;926,761426181262;[10];3,0;1;25;396
397;669,781592506942;[10];3,0;1;25;397
398;812,9967340273969;[10];3,0;1;25;398
399;849,3891515926008;[10];3,0;1;25;399
400;1040,8431764746606;[10];3,0;1;25;400
401;951,0411738646072;[10];3,0;1;25;401
402;1024,8715930533374;[10];3,0;1;25;402
403;558,8179533661593;[10];3,0;1;25;403
404;794,1285210380587;[10];3,0;1;25;404
405;554,9369346677294;[10];3,0;1;25;405
406;633,7732838658278;[10];3,0;1;25;406
407;721,1540274262469;[10];3,0;1;25;407
408;622,321878040042;[10];3,0;1;25;408
409;494,5152902502021;[10];3,0;1;25;409
410;453,705465878342;[10];3,0;1;25;410
411;537,498042644794;[10];3,0;1;25;411
412;498,7162255721075;[10];3,0;1;25;412
413;818,3626409701154;[10];3,0;1;25;413
414;707,4292563621725;[10];3,0;1;25;414
415;681,7583611226237;[10];3,0;1;25;415
416;517,5652708631887;[10];3,0;1;25;416
417;950,8381755141932;[10];3,0;1;25;417
418;728,9550098307121;[10];3,0;1;25;418
419;539,7224113400935;[10];3,0;1;25;419
420;1110,9915343238372;[10];3,0;1;25;420
421;422,46050084906244;[10];3,0;1;25;421
422;595,6485294403287;[10];3,0;1;25;422
423;579,759375684264;[10];3,0;1;25;423
424;710,5068963299324;[10];3,0;1;25;424
425;881,3947267676324;[10];3,0;1;25;425
426;488,0968076166585;[10];3,0;1;25;426
427;515,631371571397;[10];3,0;1;25;427
428;463,77097638058405;[10];3,0;1;25;428
429;953,6986601281876;[10];3,0;1;25;429
430;568,2046781787177;[10];3,0;1;25;430
431;830,5459264849202;[10];3,0;1;25;431
432;751,9501220179427;[10];3,0;1;25;432
433;541,0669531126017;[10];3,0;1;25;433
434;728,4882569400718;[10];3,0;1;25;434
435;562,6256728557098;[10];3,0;1;25;435
436;1025,2439743341868;[10];3,0;1;25;436
437;576,7540296176214;[10];3,0;1;25;437
438;640,464310391352;[10];3,0;1;25;438
439;1072,275000833119;[10];3,0;1;25;439
440;1429,4681592957613;[10];3,0;1;25;440
441;441,6837871677113;[10];3,0;1;25;441
442;611,1640496153923;[10];3,0;1;25;442
443;534,2199525557853;[10];3,0;1;25;443
444;997,2702582606264;[10];3,0;1;25;444
445;899,6499924507259;[10];3,0;1;25;445
446;977,8063810842308;[10];3,0;1;25;446
447;479,1844777797742;[10];3,0;1;25;447
448;740,7818451600291;[10];3,0;1;25;448
449;937,7229296759446;[10];3,0;1;25;449
450;804,0573234503304;[10];3,0;1;25;450
451;931,879032029781;[10];3,0;1;25;451
452;452,66059119253777;[10];3,0;1;25;452
453;442,8929585439289;[10];3,0;1;25;453
454;517,1464133272741;[10];3,0;1;25;454
455;890,068765741475;[10];3,0;1;25;455
456;620,4041614002653;[10];3,0;1;25;456
457;426,96262982618896;[10];3,0;1;25;457
458;773,3352018961677;[10];3,0;1;25;458
459;664,2454647679724;[10];3,0;1;25;459
460;602,0827006393004;[10];3,0;1;25;460
461;658,0186736226485;[10];3,0;1;25;461
462;543,1615086538388;[10];3,0;1;25;462
463;996,1338584964561;[10];3,0;1;25;463
464;570,1529227133425;[10];3,0;1;25;464
465;894,806798036113;[10];3,0;1;25;465
466;1095,584994921347;[10];3,0;1;25;466
467;529,9974714067346;[10];3,0;1;25;467
468;804,9976136753739;[10];3,0;1;25;468
469;626,3917544930031;[10];3,0;1;25;469
470;638,7592967280169;[10];3,0;1;25;470
471;500,73752892606365;[10];3,0;1;25;471
472;1049,8254448525897;[10];3,0;1;25;472
473;717,0466018312399;[10];3,0;1;25;473
474;565,4557780928195;[10];3,0;1;25;474
475;434,87313668773083;[10];3,0;1;25;475
476;377,81256853736727;[10];3,0;1;25;476
477;997,6099538164591;[10];3,0;1;25;477
478;548,9928567830001;[10];3,0;1;25;478
479;686,5722219146845;[10];3,0;1;25;479
480;851,1974308321066;[10];3,0;1;25;480
481;504,92714689084056;[10];3,0;1;25;481
482;493,5451180875186;[10];3,0;1;25;482
483;468,6554999839464;[10];3,0;1;25;483
484;672,5657908623095;[10];3,0;1;25;484
485;486,78487209690826;[10];3,0;1;25;485
486;711,8873542031887;[10];3,0;1;25;486
487;545,1332315725839;[10];3,0;1;25;487
488;683,5162656184043;[10];3,0;1;25;488
489;800,6409298450692;[10];3,0;1;25;489
490;577,4113616486209;[10];3,0;1;25;490
491;1160,2826301175053;[10];3,0;1;25;491
492;764,0567218419337;[10];3,0;1;25;492
493;453,13400148626766;[10];3,0;1;25;493
494;852,3885184588817;[10];3,0;1;25;494
495;1081,7226861017132;[10];3,0;1;25;495
496;1227,5402153208784;[10];3,0;1;25;496
497;1119,0945180598274;[10];3,0;1;25;497
498;1155,3076206901142;[10];3,0;1;25;498
499;647,6130751031736;[10];3,0;1;25;499
500;455,61942055476527;[10];3,0;1;25;500
501;699,6020828628592;[10];3,0;1;25;501
502;1790,6881851112362;[10];3,0;1;25;502
503;921,5902326595099;[10];3,0;1;25;503
504;737,2774099982524;[10];3,0;1;25;504
505;450,7867321964557;[10];3,0;1;25;505
506;555,5204999683698;[10];3,0;1;25;506
507;636,2559396123709;[10];3,0;1;25;507
508;900,9508810635011;[10];3,0;1;25;508
509;536,2473558471709;[10];3,0;1;25;509
510;667,0941120383202;[10];3,0;1;25;510
511;655,2412411175442;[10];3,0;1;25;511
512;1120,1277389378022;[10];3,0;1;25;512
513;699,3278901828206;[10];3,0;1;25;513
514;509,64181097757006;[10];3,0;1;25;514
515;453,73274973238154;[10];3,0;1;25;515
516;844,3762775820011;[10];3,0;1;25;516
517;735,5437953636182;[10];3,0;1;25;517
518;531,1928268536029;[10];3,0;1;25;518
519;594,8981859164761;[10];3,0;1;25;519
520;928,2521026878368;[10];3,0;1;25;520
521;557,6577406188144;[10];3,0;1;25;521
522;447,23246278619166;[10];3,0;1;25;522
523;841,8261457878251;[10];3,0;1;25;523
524;673,1198224496194;[10];3,0;1;25;524
525;640,7933149009647;[10];3,0;1;25;525
526;536,506335108227;[10];3,0;1;25;526
527;825,5669741045027;[10];3,0;1;25;527
528;665,7877326218113;[10];3,0;1;25;528
529;829,566538295649;[10];3,0;1;25;529
530;766,7137870635797;[10];3,0;1;25;530
531;660,2091479648877;[10];3,0;1;25;531
532;740,8128976178272;[10];3,0;1;25;532
533;430,2682491458377;[10];3,0;1;25;533
534;1075,4738679710913;[10];3,0;1;25;534
535;687,793218708879;[10];3,0;1;25;535
536;434,38387523184804;[10];3,0;1;25;536
537;538,5433563868683;[10];3,0;1;25;537
538;963,4423475188497;[10];3,0;1;25;538
539;595,2245436272893;[10];3,0;1;25;539
540;515,1084036610599;[10];3,0;1;25;540
541;1133,0840643845602;[10];3,0;1;25;541
542;886,4751322285481;[10];3,0;1;25;542
543;753,5140615836126;[10];3,0;1;25;543
544;981,6053513622343;[10];3,0;1;25;544
545;696,122837959512;[10];3,0;1;25;545
546;736,4555181450351;[10];3,0;1;25;546
547;728,1537760596251;[10];3,0;1;25;547
548;514,9344019499176;[10];3,0;1;25;548
549;464,2368700459867;[10];3,0;1;25;549
550;732,5603901343708;[10];3,0;1;25;550
551;492,49164904288995;[10];3,0;1;25;551
552;858,8538137973887;[10];3,0;1;25;552
553;1040,6516419307065;[10];3,0;1;25;553
554;497,5587807779877;[10];3,0;1;25;554
555;886,4112497354656;[10];3,0;1;25;555
556;589,4335249208106;[10];3,0;1;25;556
557;500,41542656699903;[10];3,0;1;25;557
558;641,4442331222452;[10];3,0;1;25;558
559;550,9932688054914;[10];3,0;1;25;559
560;713,8748267375796;[10];3,0;1;25;560
561;416,7480416258526;[10];3,0;1;25;561
562;643,3263104617154;[10];3,0;1;25;562
563;832,354545589527;[10];3,0;1;25;563
564;969,2565719825091;[10];3,0;1;25;564
565;706,5688553819514;[10];3,0;1;25;565
566;801,1761621774258;[10];3,0;1;25;566
567;662,9205812502777;[10];3,0;1;25;567
568;625,5182188804669;[10];3,0;1;25;568
569;602,1332821328043;[10];3,0;1;25;569
570;689,760744610996;[10];3,0;1;25;570
571;622,8182509477102;[10];3,0;1;25;571
572;739,4210603044797;[10];3,0;1;25;572
573;483,0739290593619;[10];3,0;1;25;573
574;706,8903385869116;[10];3,0;1;25;574
575;1059,4279186069666;[10];3,0;1;25;575
576;661,7356855104924;[10];3,0;1;25;576
577;695,5469460081987;[10];3,0;1;25;577
578;610,6666660306023;[10];3,0;1;25;578
579;1163,0648238799715;[10];3,0;1;25;579
580;595,0333164669496;[10];3,0;1;25;580
581;637,3966483912177;[10];3,0;1;25;581
582;590,0106738622131;[10];3,0;1;25;582
583;610,9121719889034;[10];3,0;1;25;583
584;707,3223311094797;[10];3,0;1;25;584
585;1040,9195162588308;[10];3,0;1;25;585
586;1114,8377659517937;[10];3,0;1;25;586
587;590,9287743642064;[10];3,0;1;25;587
588;647,5773276498137;[10];3,0;1;25;588
589;793,4377850617362;[10];3,0;1;25;589
590;754,5560772428771;[10];3,0;1;25;590
591;557,5585199838763;[10];3,0;1;25;591
592;559,6066371307811;[10];3,0;1;25;592
593;544,5127213534319;[10];3,0;1;25;593
594;691,3394039481411;[10];3,0;1;25;594
595;683,0947396933541;[10];3,0;1;25;595
596;658,6247084925852;[10];3,0;1;25;596
597;508,86237168947986;[10];3,0;1;25;597
598;657,5518618068778;[10];3,0;1;25;598
599;856,5810022979491;[10];3,0;1;25;599
600;435,35939937548386;[10];3,0;1;25;600
601;876,0519609231728;[10];3,0;1;25;601
602;1262,162242153533;[10];3,0;1;25;602
603;503,0566399979022;[10];3,0;1;25;603
604;735,7495264559209;[10];3,0;1;25;604
