;duracion_sistema;barcos_servidos;tasa_llegada_dias;gruas;rendimiento;ciclo
601;9896,552977161242;[10];30,0;2;25;601
602;7486,966999233044;[10];30,0;2;25;602
603;4339,386156122294;[10];30,0;2;25;603
604;12831,477991438253;[10];30,0;2;25;604
605;4816,8352013025205;[10];30,0;2;25;605
606;6025,634778667641;[10];30,0;2;25;606
607;4212,520452243487;[10];30,0;2;25;607
608;5033,784686927773;[10];30,0;2;25;608
609;9642,825498299802;[10];30,0;2;25;609
610;7225,319780104769;[10];30,0;2;25;610
611;6275,015375788422;[10];30,0;2;25;611
612;8833,511392949113;[10];30,0;2;25;612
613;7097,20090688068;[10];30,0;2;25;613
614;6532,591027139983;[10];30,0;2;25;614
615;5168,190289163474;[10];30,0;2;25;615
616;11139,351374719416;[10];30,0;2;25;616
617;9135,643475017288;[10];30,0;2;25;617
618;10776,323405326304;[10];30,0;2;25;618
619;7639,985686938703;[10];30,0;2;25;619
620;5683,007528950666;[10];30,0;2;25;620
621;5321,883590510075;[10];30,0;2;25;621
622;2367,4939337852716;[10];30,0;2;25;622
623;5181,541368561707;[10];30,0;2;25;623
624;6918,804946688873;[10];30,0;2;25;624
625;3606,232589658146;[10];30,0;2;25;625
626;6577,3548405868705;[10];30,0;2;25;626
627;7529,445188377551;[10];30,0;2;25;627
628;5914,866585104497;[10];30,0;2;25;628
629;2559,7576109977226;[10];30,0;2;25;629
630;7599,011333771508;[10];30,0;2;25;630
631;4410,008662847781;[10];30,0;2;25;631
632;7784,960794574601;[10];30,0;2;25;632
633;2948,7043912158874;[10];30,0;2;25;633
634;7435,878026037832;[10];30,0;2;25;634
635;6361,580081282969;[10];30,0;2;25;635
636;8797,13471709186;[10];30,0;2;25;636
637;7089,205148303392;[10];30,0;2;25;637
638;10176,327278768262;[10];30,0;2;25;638
639;10473,277768314318;[10];30,0;2;25;639
640;3252,6071513607712;[10];30,0;2;25;640
641;6099,045429781797;[10];30,0;2;25;641
642;9241,398241280383;[10];30,0;2;25;642
643;5180,540315840033;[10];30,0;2;25;643
644;3073,6212967312613;[10];30,0;2;25;644
645;5161,450568234909;[10];30,0;2;25;645
646;4082,2459918656896;[10];30,0;2;25;646
647;4561,677217039818;[10];30,0;2;25;647
648;7152,984291723595;[10];30,0;2;25;648
649;3635,4726942716284;[10];30,0;2;25;649
650;4958,315535695531;[10];30,0;2;25;650
651;3701,5208568358235;[10];30,0;2;25;651
652;2060,777277595306;[10];30,0;2;25;652
653;5673,946977985595;[10];30,0;2;25;653
654;3860,3867494914184;[10];30,0;2;25;654
655;7090,761996404404;[10];30,0;2;25;655
656;3249,1036562028817;[10];30,0;2;25;656
657;5740,137340137875;[10];30,0;2;25;657
658;3868,1527269753765;[10];30,0;2;25;658
659;5380,620683083994;[10];30,0;2;25;659
660;6116,222520593385;[10];30,0;2;25;660
661;11066,577674947202;[10];30,0;2;25;661
662;4236,924447557256;[10];30,0;2;25;662
663;4913,012030516826;[10];30,0;2;25;663
664;6964,566687192908;[10];30,0;2;25;664
665;5946,65855059982;[10];30,0;2;25;665
666;7489,324759752598;[10];30,0;2;25;666
667;4983,6491631827785;[10];30,0;2;25;667
668;5806,504429386272;[10];30,0;2;25;668
669;4552,983154299173;[10];30,0;2;25;669
670;8033,839590822277;[10];30,0;2;25;670
671;6554,074722665363;[10];30,0;2;25;671
672;6832,067058882302;[10];30,0;2;25;672
673;4071,2396646023526;[10];30,0;2;25;673
674;4247,24971980544;[10];30,0;2;25;674
675;9108,767140450747;[10];30,0;2;25;675
676;10487,066809044323;[10];30,0;2;25;676
677;7459,212278555475;[10];30,0;2;25;677
678;4274,681762390311;[10];30,0;2;25;678
679;4203,370718230248;[10];30,0;2;25;679
680;7158,320116015749;[10];30,0;2;25;680
681;2919,102928422097;[10];30,0;2;25;681
682;5837,280946555403;[10];30,0;2;25;682
683;5354,602889085209;[10];30,0;2;25;683
684;6893,8201352298875;[10];30,0;2;25;684
685;7685,984220130072;[10];30,0;2;25;685
686;6006,2263938202805;[10];30,0;2;25;686
687;6224,662829245381;[10];30,0;2;25;687
688;5043,197681177172;[10];30,0;2;25;688
689;10237,576694718971;[10];30,0;2;25;689
690;4685,90508956455;[10];30,0;2;25;690
691;4199,224290839159;[10];30,0;2;25;691
692;9380,027093938119;[10];30,0;2;25;692
693;7418,040375171408;[10];30,0;2;25;693
694;5565,599346436096;[10];30,0;2;25;694
695;4276,306037381456;[10];30,0;2;25;695
696;8079,8814009472135;[10];30,0;2;25;696
697;6052,714031654984;[10];30,0;2;25;697
698;8344,364955391427;[10];30,0;2;25;698
699;6204,816210964464;[10];30,0;2;25;699
700;8914,215913094708;[10];30,0;2;25;700
701;3446,6817755608713;[10];30,0;2;25;701
702;4748,803214972039;[10];30,0;2;25;702
703;9306,903627706753;[10];30,0;2;25;703
704;7216,514054856454;[10];30,0;2;25;704
705;10155,745035786525;[10];30,0;2;25;705
706;5002,045143251354;[10];30,0;2;25;706
707;5476,656123339365;[10];30,0;2;25;707
708;6712,875014440022;[10];30,0;2;25;708
709;4896,12523788424;[10];30,0;2;25;709
710;5936,63928023464;[10];30,0;2;25;710
711;8683,406918560198;[10];30,0;2;25;711
712;6449,719899421897;[10];30,0;2;25;712
713;7378,824040015849;[10];30,0;2;25;713
714;9306,214549729722;[10];30,0;2;25;714
715;5878,604462153645;[10];30,0;2;25;715
716;4449,1444745820745;[10];30,0;2;25;716
717;9947,712552327364;[10];30,0;2;25;717
718;8497,560945240592;[10];30,0;2;25;718
719;8049,723442376824;[10];30,0;2;25;719
720;4036,7895075635747;[10];30,0;2;25;720
721;4644,603519664615;[10];30,0;2;25;721
722;5307,568264092742;[10];30,0;2;25;722
723;5800,5524883809085;[10];30,0;2;25;723
724;10126,170917957785;[10];30,0;2;25;724
725;4433,616879919221;[10];30,0;2;25;725
726;9815,59193964034;[10];30,0;2;25;726
727;4933,379257667344;[10];30,0;2;25;727
728;8525,432562843718;[10];30,0;2;25;728
729;4220,095078514948;[10];30,0;2;25;729
730;7645,73826316009;[10];30,0;2;25;730
731;8427,44414675269;[10];30,0;2;25;731
732;5280,597214923033;[10];30,0;2;25;732
733;7031,270884121826;[10];30,0;2;25;733
734;7379,488394592319;[10];30,0;2;25;734
735;4830,000516583661;[10];30,0;2;25;735
736;8049,445401763158;[10];30,0;2;25;736
737;6212,832443261997;[10];30,0;2;25;737
738;6656,995388618846;[10];30,0;2;25;738
739;4898,8277088971145;[10];30,0;2;25;739
740;7366,270148856941;[10];30,0;2;25;740
741;6835,882354320641;[10];30,0;2;25;741
742;3126,52504151385;[10];30,0;2;25;742
743;5920,636054918021;[10];30,0;2;25;743
744;2889,8274884075126;[10];30,0;2;25;744
745;9594,42811476782;[10];30,0;2;25;745
746;6520,788928317237;[10];30,0;2;25;746
747;9827,183438829425;[10];30,0;2;25;747
748;9965,844740904351;[10];30,0;2;25;748
749;6081,782117864612;[10];30,0;2;25;749
750;4862,216292378774;[10];30,0;2;25;750
751;4374,521151575365;[10];30,0;2;25;751
752;7260,91115940314;[10];30,0;2;25;752
753;3753,9021223176637;[10];30,0;2;25;753
754;8944,389071905274;[10];30,0;2;25;754
755;9259,30819039999;[10];30,0;2;25;755
756;6373,243565454334;[10];30,0;2;25;756
757;3794,2038543805584;[10];30,0;2;25;757
758;11167,01459646651;[10];30,0;2;25;758
759;5713,155737690971;[10];30,0;2;25;759
760;4339,14149575351;[10];30,0;2;25;760
761;8718,725391947957;[10];30,0;2;25;761
762;12763,174566506206;[10];30,0;2;25;762
763;6099,999156802759;[10];30,0;2;25;763
764;7661,923408179732;[10];30,0;2;25;764
765;5195,063055012792;[10];30,0;2;25;765
766;8902,157026459457;[10];30,0;2;25;766
767;5682,590190859124;[10];30,0;2;25;767
768;10247,579725757761;[10];30,0;2;25;768
769;7026,886913174605;[10];30,0;2;25;769
770;5206,0297696352845;[10];30,0;2;25;770
771;5426,269219281198;[10];30,0;2;25;771
772;3633,186013666342;[10];30,0;2;25;772
773;4262,128129181898;[10];30,0;2;25;773
774;5404,7000063252;[10];30,0;2;25;774
775;8672,646464036257;[10];30,0;2;25;775
776;3995,355555117325;[10];30,0;2;25;776
777;4690,676773760492;[10];30,0;2;25;777
778;6987,221540279215;[10];30,0;2;25;778
779;6341,163707332949;[10];30,0;2;25;779
780;4186,307760570013;[10];30,0;2;25;780
781;7456,633277577537;[10];30,0;2;25;781
782;10315,376241195254;[10];30,0;2;25;782
783;5863,480189270672;[10];30,0;2;25;783
784;4662,991996257631;[10];30,0;2;25;784
785;6096,512078951919;[10];30,0;2;25;785
786;7048,438230753273;[10];30,0;2;25;786
787;6621,061462707154;[10];30,0;2;25;787
788;4748,499465755717;[10];30,0;2;25;788
789;3960,870038228853;[10];30,0;2;25;789
790;3584,8319421740334;[10];30,0;2;25;790
791;7066,070182713608;[10];30,0;2;25;791
792;7729,628067516225;[10];30,0;2;25;792
793;6138,3366930688235;[10];30,0;2;25;793
794;4175,2996802781045;[10];30,0;2;25;794
795;6407,959181077272;[10];30,0;2;25;795
796;7678,815973803808;[10];30,0;2;25;796
797;7296,508017370254;[10];30,0;2;25;797
798;4132,61176132423;[10];30,0;2;25;798
799;4886,116234958267;[10];30,0;2;25;799
800;4410,415180783391;[10];30,0;2;25;800
801;4208,707445677181;[10];30,0;2;25;801
802;5935,032741730294;[10];30,0;2;25;802
803;5931,163064406691;[10];30,0;2;25;803
804;5958,1660770165345;[10];30,0;2;25;804
805;16130,75795810202;[10];30,0;2;25;805
806;6750,245711618274;[10];30,0;2;25;806
807;7235,813985487776;[10];30,0;2;25;807
808;4348,998983903433;[10];30,0;2;25;808
809;4955,048119505569;[10];30,0;2;25;809
810;6788,284092285837;[10];30,0;2;25;810
811;4160,216115662706;[10];30,0;2;25;811
812;7977,8087722404;[10];30,0;2;25;812
813;6436,151977731103;[10];30,0;2;25;813
814;6834,580184418384;[10];30,0;2;25;814
815;7080,020082306668;[10];30,0;2;25;815
816;6682,263251957614;[10];30,0;2;25;816
817;4471,541056377266;[10];30,0;2;25;817
818;9618,631913482706;[10];30,0;2;25;818
819;5738,28098824164;[10];30,0;2;25;819
820;4876,7174596991945;[10];30,0;2;25;820
821;3916,366967872304;[10];30,0;2;25;821
822;7172,861591725056;[10];30,0;2;25;822
823;7862,682629777928;[10];30,0;2;25;823
824;8160,74454626576;[10];30,0;2;25;824
825;5907,548503920202;[10];30,0;2;25;825
826;5821,361860678153;[10];30,0;2;25;826
827;8912,401140236796;[10];30,0;2;25;827
828;9270,96885445768;[10];30,0;2;25;828
829;6757,227947834559;[10];30,0;2;25;829
830;7344,872361078989;[10];30,0;2;25;830
831;11150,937994805505;[10];30,0;2;25;831
832;3720,543647316594;[10];30,0;2;25;832
833;8237,379751965324;[10];30,0;2;25;833
834;2890,9471629677587;[10];30,0;2;25;834
835;2627,118922312376;[10];30,0;2;25;835
836;7875,248306949716;[10];30,0;2;25;836
837;3559,9957086988175;[10];30,0;2;25;837
838;3385,000508580356;[10];30,0;2;25;838
839;4537,251533547632;[10];30,0;2;25;839
840;6464,810881820227;[10];30,0;2;25;840
841;2844,8694759558857;[10];30,0;2;25;841
842;4614,806554260528;[10];30,0;2;25;842
843;11796,910216093871;[10];30,0;2;25;843
844;8919,603787857217;[10];30,0;2;25;844
845;7660,148550151111;[10];30,0;2;25;845
846;5095,933347673208;[10];30,0;2;25;846
847;3941,493801117714;[10];30,0;2;25;847
848;4090,177545716315;[10];30,0;2;25;848
849;3319,48760181394;[10];30,0;2;25;849
850;6147,486436660194;[10];30,0;2;25;850
851;4558,126071896151;[10];30,0;2;25;851
852;4144,336428068351;[10];30,0;2;25;852
853;5282,040033111051;[10];30,0;2;25;853
854;6472,880154737597;[10];30,0;2;25;854
855;5029,0262948377895;[10];30,0;2;25;855
856;6148,686148300484;[10];30,0;2;25;856
857;3849,209212255263;[10];30,0;2;25;857
858;4992,11753128879;[10];30,0;2;25;858
859;8570,267412408684;[10];30,0;2;25;859
860;7762,053550560874;[10];30,0;2;25;860
861;9384,862055574924;[10];30,0;2;25;861
862;8019,8092532090195;[10];30,0;2;25;862
863;10258,519139987082;[10];30,0;2;25;863
864;4815,644061109708;[10];30,0;2;25;864
865;4871,667427467803;[10];30,0;2;25;865
866;3011,4151432857616;[10];30,0;2;25;866
867;5366,668698919709;[10];30,0;2;25;867
868;4948,062027821982;[10];30,0;2;25;868
869;6042,670864550261;[10];30,0;2;25;869
870;6504,608247465804;[10];30,0;2;25;870
871;3899,6319960308256;[10];30,0;2;25;871
872;5448,45632158703;[10];30,0;2;25;872
873;5633,073160411214;[10];30,0;2;25;873
874;8095,988416672731;[10];30,0;2;25;874
875;4713,769186471683;[10];30,0;2;25;875
876;5842,693807881058;[10];30,0;2;25;876
877;8269,70119657928;[10];30,0;2;25;877
878;7835,670041948066;[10];30,0;2;25;878
879;5336,68026441173;[10];30,0;2;25;879
880;5266,778191806549;[10];30,0;2;25;880
881;3797,8843292844726;[10];30,0;2;25;881
882;6386,97654965277;[10];30,0;2;25;882
883;8607,738728258862;[10];30,0;2;25;883
884;7449,388429932823;[10];30,0;2;25;884
885;6713,177438085661;[10];30,0;2;25;885
886;3288,5685232684295;[10];30,0;2;25;886
887;10230,804923269296;[10];30,0;2;25;887
888;7518,901158720357;[10];30,0;2;25;888
889;7984,7780488743465;[10];30,0;2;25;889
890;2577,4123849261096;[10];30,0;2;25;890
891;8235,439195508385;[10];30,0;2;25;891
892;7011,903907890587;[10];30,0;2;25;892
893;4830,921722719246;[10];30,0;2;25;893
894;7726,860357778844;[10];30,0;2;25;894
895;7744,1101726921615;[10];30,0;2;25;895
896;10859,047605725584;[10];30,0;2;25;896
897;7584,649440758857;[10];30,0;2;25;897
898;4160,002148925848;[10];30,0;2;25;898
899;6272,985138755274;[10];30,0;2;25;899
900;11246,692694298887;[10];30,0;2;25;900
901;6272,1592351913105;[10];30,0;2;25;901
902;8682,242131604797;[10];30,0;2;25;902
903;8527,514379587124;[10];30,0;2;25;903
904;9842,093207439004;[10];30,0;2;25;904
905;11054,808083178428;[10];30,0;2;25;905
906;6681,06347881413;[10];30,0;2;25;906
907;7048,950582498102;[10];30,0;2;25;907
908;4899,26551971601;[10];30,0;2;25;908
909;5542,704147500381;[10];30,0;2;25;909
910;3883,235014280623;[10];30,0;2;25;910
911;5232,705860996915;[10];30,0;2;25;911
912;6263,610746091682;[10];30,0;2;25;912
913;5511,084250498055;[10];30,0;2;25;913
914;5169,537854652348;[10];30,0;2;25;914
915;11807,909554585109;[10];30,0;2;25;915
916;6403,673242204711;[10];30,0;2;25;916
917;5434,288616292436;[10];30,0;2;25;917
918;5495,397912358754;[10];30,0;2;25;918
919;4956,933510201802;[10];30,0;2;25;919
920;9709,3405068654;[10];30,0;2;25;920
921;4647,093939641504;[10];30,0;2;25;921
922;3254,863168050155;[10];30,0;2;25;922
923;3790,343606309977;[10];30,0;2;25;923
924;4824,2642746301;[10];30,0;2;25;924
925;7956,175408364769;[10];30,0;2;25;925
926;2405,2936656332536;[10];30,0;2;25;926
927;5597,326657838568;[10];30,0;2;25;927
928;4862,279301263672;[10];30,0;2;25;928
929;3385,2195505165323;[10];30,0;2;25;929
930;3702,010246954948;[10];30,0;2;25;930
931;4866,046269818584;[10];30,0;2;25;931
932;7905,749862259014;[10];30,0;2;25;932
933;9431,601884953167;[10];30,0;2;25;933
934;5220,955153043559;[10];30,0;2;25;934
935;3397,521722018193;[10];30,0;2;25;935
936;3221,5868834531043;[10];30,0;2;25;936
937;6521,657402419656;[10];30,0;2;25;937
938;8785,140203328132;[10];30,0;2;25;938
939;8960,39356950886;[10];30,0;2;25;939
940;5802,395085228955;[10];30,0;2;25;940
941;11398,630615330825;[10];30,0;2;25;941
942;5855,283150631628;[10];30,0;2;25;942
943;4737,1704001247235;[10];30,0;2;25;943
944;7398,1717635322175;[10];30,0;2;25;944
945;11068,950875672972;[10];30,0;2;25;945
946;13699,990185355471;[10];30,0;2;25;946
947;4581,244756745732;[10];30,0;2;25;947
948;3281,6008163283686;[10];30,0;2;25;948
949;9515,185749952723;[10];30,0;2;25;949
950;2935,4997880644623;[10];30,0;2;25;950
951;6532,809441085148;[10];30,0;2;25;951
952;3858,1348763245924;[10];30,0;2;25;952
953;11226,210362034122;[10];30,0;2;25;953
954;8019,657315835038;[10];30,0;2;25;954
955;6500,982509359705;[10];30,0;2;25;955
956;5940,168595714646;[10];30,0;2;25;956
957;6226,968589026108;[10];30,0;2;25;957
958;13057,097495427002;[10];30,0;2;25;958
959;11162,141107323298;[10];30,0;2;25;959
960;3966,3028755597456;[10];30,0;2;25;960
961;5151,911768729208;[10];30,0;2;25;961
962;6232,684003948084;[10];30,0;2;25;962
963;5486,43558135095;[10];30,0;2;25;963
964;5026,283808510047;[10];30,0;2;25;964
965;5167,020637761667;[10];30,0;2;25;965
966;7422,424834997083;[10];30,0;2;25;966
967;7845,924601014532;[10];30,0;2;25;967
968;10163,549325362945;[10];30,0;2;25;968
969;7842,369254809275;[10];30,0;2;25;969
970;6532,630340036535;[10];30,0;2;25;970
971;5012,061851734899;[10];30,0;2;25;971
972;4735,0927634232385;[10];30,0;2;25;972
973;9273,777508102992;[10];30,0;2;25;973
974;5864,465582779784;[10];30,0;2;25;974
975;5599,133170556291;[10];30,0;2;25;975
976;9867,47233177502;[10];30,0;2;25;976
977;3443,7378560723305;[10];30,0;2;25;977
978;10331,793571574739;[10];30,0;2;25;978
979;6778,25850807627;[10];30,0;2;25;979
980;6351,723077227937;[10];30,0;2;25;980
981;7152,900350458411;[10];30,0;2;25;981
982;7473,900978318216;[10];30,0;2;25;982
983;9656,048018824931;[10];30,0;2;25;983
984;9219,299858527185;[10];30,0;2;25;984
985;8900,407279815117;[10];30,0;2;25;985
986;3104,249255240549;[10];30,0;2;25;986
987;5808,174901241539;[10];30,0;2;25;987
988;6286,60370111484;[10];30,0;2;25;988
989;5508,662394902584;[10];30,0;2;25;989
990;5368,561991267062;[10];30,0;2;25;990
991;8072,521629993574;[10];30,0;2;25;991
992;4586,33603598363;[10];30,0;2;25;992
993;3908,2202115960927;[10];30,0;2;25;993
994;7504,391387290628;[10];30,0;2;25;994
995;2946,9192873252123;[10];30,0;2;25;995
996;3490,4465133239737;[10];30,0;2;25;996
997;6056,0411538097605;[10];30,0;2;25;997
998;5653,6998577508375;[10];30,0;2;25;998
999;4493,778501823062;[10];30,0;2;25;999
